collectID,名称,年代,年代备注,类型,图片,详情,博物馆
26365,十九世纪描金漆器制茶图双联罐茶叶盒,清,十九世纪,竹木雕,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615760492.jpg,https://www.gdmuseum.com/cn/col49/23636,广东博物馆
26366,民国锡刻山水图壶“肇城高兴”“贺锡”“净水”款,民国,民国(1912—1949 年 ),铁器、其他金属器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615726549.jpg,https://www.gdmuseum.com/cn/col49/23635,广东博物馆
26367,“潮城春记”铭锡壶,清,,,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615657830.jpg,https://www.gdmuseum.com/cn/col49/23634,广东博物馆
26368,清酸枝木镶螺钿双龙花鸟纹椭圆形托盘,清,,竹木雕,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615626711.jpg,https://www.gdmuseum.com/cn/col49/23633,广东博物馆
26369,人物茶柜,清,,家具,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614877242.jpg,https://www.gdmuseum.com/cn/col49/23632,广东博物馆
26370,清紫檀雕玉兰花杯,清,,竹木雕,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614916724.jpg,https://www.gdmuseum.com/cn/col49/23631,广东博物馆
26371,清晚期石湾陶酱黄竹节茶壶,清,,,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614959509.jpg,https://www.gdmuseum.com/cn/col49/23630,广东博物馆
26372,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615134526.jpg,https://www.gdmuseum.com/cn/col49/23629,广东博物馆
26373,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615148545.jpg,https://www.gdmuseum.com/cn/col49/23628,广东博物馆
26374,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615224152.jpg,https://www.gdmuseum.com/cn/col49/23627,广东博物馆
26375,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615224152.jpg,https://www.gdmuseum.com/cn/col49/23626,广东博物馆
26376,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615224152.jpg,https://www.gdmuseum.com/cn/col49/23625,广东博物馆
26377,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615224152.jpg,https://www.gdmuseum.com/cn/col49/23624,广东博物馆
26378,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615224152.jpg,https://www.gdmuseum.com/cn/col49/23623,广东博物馆
26379,清康熙年制银鎏金元宝形杯托,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615362624.jpg,https://www.gdmuseum.com/cn/col49/23622,广东博物馆
26380,明玛瑙荷叶耳杯,清,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615394738.jpg,https://www.gdmuseum.com/cn/col49/23621,广东博物馆
26381,明玛瑙雕桃形杯,清,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615428973.jpg,https://www.gdmuseum.com/cn/col49/23620,广东博物馆
26382,清玛瑙直纹带盖执壶,清,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615516356.jpg,https://www.gdmuseum.com/cn/col49/23619,广东博物馆
26383,清烧蓝银杯,清,,金银器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650615550024.jpg,https://www.gdmuseum.com/cn/col49/23618,广东博物馆
26384,清中期锡胎雕漆云纹杯,清,,漆器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614846391.jpg,https://www.gdmuseum.com/cn/col49/23617,广东博物馆
26385,清嘉庆款景泰蓝嵌寿字小碗,清,,珐琅器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614789807.jpg,https://www.gdmuseum.com/cn/col49/23616,广东博物馆
26386,清角盖杯,清,,牙骨角器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614759287.jpg,https://www.gdmuseum.com/cn/col49/23615,广东博物馆
26387,清康熙黑地葫芦胎彩漆碗,清,,漆器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614733305.jpg,https://www.gdmuseum.com/cn/col49/23614,广东博物馆
26388,清乾隆脱胎朱漆菊瓣盖碗,清,,漆器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614630075.jpg,https://www.gdmuseum.com/cn/col49/23613,广东博物馆
26389,清铜胎掐丝珐琅勾莲纹壶,清,,珐琅器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614590437.jpg,https://www.gdmuseum.com/cn/col49/23612,广东博物馆
26390,清中期铜胎珐琅小杯,清,,珐琅器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614563010.jpg,https://www.gdmuseum.com/cn/col49/23611,广东博物馆
26391,清中期铜胎珐琅小杯,清,,珐琅器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614516915.jpg,https://www.gdmuseum.com/cn/col49/23610,广东博物馆
26392,清竹纹镶玉锡壶,清,,铁器、其他金属器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614486506.jpg,https://www.gdmuseum.com/cn/col49/23609,广东博物馆
26393,清兰花纹镶玉锡壶,清,,铁器、其他金属器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614446612.jpg,https://www.gdmuseum.com/cn/col49/23608,广东博物馆
26394,清镶玉锡茶壶,清,,铁器、其他金属器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614382758.jpg,https://www.gdmuseum.com/cn/col49/23607,广东博物馆
26395,清黄洽款六角梅花纹锡壶,清,,铁器、其他金属器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614314400.jpg,https://www.gdmuseum.com/cn/col49/23606,广东博物馆
26396,清宜兴加彩方形陶茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614282229.jpg,https://www.gdmuseum.com/cn/col49/23605,广东博物馆
26397,清宜兴茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614241166.jpg,https://www.gdmuseum.com/cn/col49/23604,广东博物馆
26398,清宜兴树头茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614208940.jpg,https://www.gdmuseum.com/cn/col49/23603,广东博物馆
26399,明白玉雕双龙杯托,明,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614164784.jpg,https://www.gdmuseum.com/cn/col49/23602,广东博物馆
26400,明青白玉花鸟杯托,明,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614125230.jpg,https://www.gdmuseum.com/cn/col49/23601,广东博物馆
26401,明青玉桃形杯,明,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614087758.jpg,https://www.gdmuseum.com/cn/col49/23600,广东博物馆
26402,明早期墨玉白兰耳杯,明,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614057262.jpg,https://www.gdmuseum.com/cn/col49/23599,广东博物馆
26403,明早期青玉雕花形杯,明,,玉石器、宝石,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650614002406.jpg,https://www.gdmuseum.com/cn/col49/23598,广东博物馆
26404,清光绪广彩铜提梁有盖八角瓷茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613973927.jpg,https://www.gdmuseum.com/cn/col49/23597,广东博物馆
26405,清广彩人物盘,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613851871.jpg,https://www.gdmuseum.com/cn/col49/23596,广东博物馆
26406,清乾隆广彩开光西洋人物银盖瓷茶叶罐,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613792877.jpg,https://www.gdmuseum.com/cn/col49/23595,广东博物馆
26407,清乾隆广彩开光人物故事图瓷茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613752678.jpg,https://www.gdmuseum.com/cn/col49/23594,广东博物馆
26408,清乾隆款珐琅彩龙凤瓷茶盘,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613700468.jpg,https://www.gdmuseum.com/cn/col49/23593,广东博物馆
26409,民国胭脂红釉瓷盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650612912314.jpg,https://www.gdmuseum.com/cn/col49/23587,广东博物馆
26410,民国胭脂红釉瓷盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650702000286.jpg,https://www.gdmuseum.com/cn/col49/23586,广东博物馆
26411,民国胭脂红釉瓷盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650702000286.jpg,https://www.gdmuseum.com/cn/col49/23585,广东博物馆
26412,民国胭脂红釉瓷盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650702070830.jpg,https://www.gdmuseum.com/cn/col49/23584,广东博物馆
26413,民国胭脂红釉瓷盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650702070830.jpg,https://www.gdmuseum.com/cn/col49/23583,广东博物馆
26414,清同治燕喜同和款矾红双喜瓷杯托,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613213470.jpg,https://www.gdmuseum.com/cn/col49/23580,广东博物馆
26415,清同治款珊瑚红加金盖杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613266960.jpg,https://www.gdmuseum.com/cn/col49/23579,广东博物馆
26416,清乾隆雕漆釉瓷茶杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650613155356.jpg,https://www.gdmuseum.com/cn/col49/23578,广东博物馆
26417,清石湾窑钧蓝釉瓜形鼠柄陶盖壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650612965020.jpg,https://www.gdmuseum.com/cn/col49/23577,广东博物馆
26418,民国粉彩描金人物瓷茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650610619070.jpg,https://www.gdmuseum.com/cn/col49/23576,广东博物馆
26419,清嘉庆款五彩婴戏茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650610222886.jpg,https://www.gdmuseum.com/cn/col49/23575,广东博物馆
26420,清五彩花卉瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650610124208.jpg,https://www.gdmuseum.com/cn/col49/23574,广东博物馆
26421,清嘉庆款青花矾红彩花卉小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650610086612.jpg,https://www.gdmuseum.com/cn/col49/23573,广东博物馆
26422,清嘉庆青花矾红彩云龙船型杯托,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650610033235.jpg,https://www.gdmuseum.com/cn/col49/23572,广东博物馆
26423,清乾隆彩华堂青花釉里红八仙船形碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650609863584.jpg,https://www.gdmuseum.com/cn/col49/23571,广东博物馆
26424,清乾隆彩华堂青花釉里红八仙船形碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650609809437.jpg,https://www.gdmuseum.com/cn/col49/23570,广东博物馆
26425,清乾隆款青花船形碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650555213809.jpg,https://www.gdmuseum.com/cn/col49/23569,广东博物馆
26426,清乾隆款粉彩人物八角瓷碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650555085225.jpg,https://www.gdmuseum.com/cn/col49/23568,广东博物馆
26427,清乾隆款粉彩人物八角瓷碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554950974.jpg,https://www.gdmuseum.com/cn/col49/23567,广东博物馆
26428,清乾隆款珊瑚红皮球花瓷渣斗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554874706.jpg,https://www.gdmuseum.com/cn/col49/23566,广东博物馆
26429,清乾隆彩华堂款斗彩杯托,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554766689.jpg,https://www.gdmuseum.com/cn/col49/23565,广东博物馆
26430,清乾隆款斗彩团菊勾莲瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554454759.jpg,https://www.gdmuseum.com/cn/col49/23564,广东博物馆
26431,清乾隆款绿龙八宝盖罐,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554352312.jpg,https://www.gdmuseum.com/cn/col49/23563,广东博物馆
26432,清乾隆款黄釉暗云龙白里小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650554264269.jpg,https://www.gdmuseum.com/cn/col49/23562,广东博物馆
26433,清乾隆款芸豆红瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553700323.jpg,https://www.gdmuseum.com/cn/col49/23561,广东博物馆
26434,清乾隆款珊瑚红描金小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553579760.jpg,https://www.gdmuseum.com/cn/col49/23560,广东博物馆
26435,清乾隆款黄釉绿龙菊瓣口碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553503732.jpg,https://www.gdmuseum.com/cn/col49/23559,广东博物馆
26436,清乾隆款黄釉绿龙寿字小碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553449454.jpg,https://www.gdmuseum.com/cn/col49/23558,广东博物馆
26437,清祭蓝描金勾莲花瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553392016.jpg,https://www.gdmuseum.com/cn/col49/23557,广东博物馆
26438,清乾隆炉钧釉瓷壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553306633.jpg,https://www.gdmuseum.com/cn/col49/23556,广东博物馆
26439,清乾隆炉钧釉六方瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553206685.jpg,https://www.gdmuseum.com/cn/col49/23555,广东博物馆
26440,清敬畏堂制款豆青釉瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650553087857.jpg,https://www.gdmuseum.com/cn/col49/23554,广东博物馆
26441,清豆青釉小瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552932956.jpg,https://www.gdmuseum.com/cn/col49/23553,广东博物馆
26442,清乾隆款青花加紫折枝花杯托,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552827470.jpg,https://www.gdmuseum.com/cn/col49/23552,广东博物馆
26443,清乾隆青花寿字瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552789307.jpg,https://www.gdmuseum.com/cn/col49/23551,广东博物馆
26444,清康熙青花缠枝莲纹带盖大茶壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552734851.jpg,https://www.gdmuseum.com/cn/col49/23550,广东博物馆
26445,清红芍山房款暗花小瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552437632.jpg,https://www.gdmuseum.com/cn/col49/23549,广东博物馆
26446,清乾隆粉彩花卉小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552328620.jpg,https://www.gdmuseum.com/cn/col49/23548,广东博物馆
26447,清晋磗唫馆款粉彩瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552207001.jpg,https://www.gdmuseum.com/cn/col49/23547,广东博物馆
26448,清嘉庆款黄地粉彩茶杯碟,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552154605.jpg,https://www.gdmuseum.com/cn/col49/23546,广东博物馆
26449,清嘉庆款红彩诗句花卉瓷盖碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552099486.jpg,https://www.gdmuseum.com/cn/col49/23545,广东博物馆
26450,清雍正红彩描金折枝梅花小碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552050755.jpg,https://www.gdmuseum.com/cn/col49/23544,广东博物馆
26451,清雍正珊瑚红提梁壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650552007600.jpg,https://www.gdmuseum.com/cn/col49/23543,广东博物馆
26452,清雍正仿成化珊瑚红小碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551958500.jpg,https://www.gdmuseum.com/cn/col49/23542,广东博物馆
26453,清雍正款斗彩缠枝番莲小瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551922011.jpg,https://www.gdmuseum.com/cn/col49/23541,广东博物馆
26454,清康熙款釉里红团凤小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551886798.jpg,https://www.gdmuseum.com/cn/col49/23540,广东博物馆
26455,清雍正粉彩折枝花果壶,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551849570.jpg,https://www.gdmuseum.com/cn/col49/23539,广东博物馆
26456,清康熙五彩六棱瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551808760.jpg,https://www.gdmuseum.com/cn/col49/23538,广东博物馆
26457,清康熙款紫金釉小瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551774099.jpg,https://www.gdmuseum.com/cn/col49/23537,广东博物馆
26458,清康熙款绿龙碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551735511.jpg,https://www.gdmuseum.com/cn/col49/23536,广东博物馆
26459,清康熙款黄地五彩云龙瓷碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551699810.jpg,https://www.gdmuseum.com/cn/col49/23535,广东博物馆
26460,清光绪青花山水人物瓷杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551661440.jpg,https://www.gdmuseum.com/cn/col49/23534,广东博物馆
26461,清青花花蝶杯,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551621023.jpg,https://www.gdmuseum.com/cn/col49/23533,广东博物馆
26462,清康熙仿成化青花小碗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551584425.jpg,https://www.gdmuseum.com/cn/col49/23532,广东博物馆
26463,清嘉庆款青花开光诗句菊式洗,清,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551544586.jpg,https://www.gdmuseum.com/cn/col49/23531,广东博物馆
26464,明万历款长方小盘,明,,瓷器,https://www.gdmuseum.com/upload/cn/image/2022-04/col49/1650551506043.jpg,https://www.gdmuseum.com/cn/col49/23530,广东博物馆
